img_name,label1,label2,label3,label4,label5,label6
BQ-7046,0,0,1,1,0,0
DW-7839,0,0,1,1,0,0
DW-5560,0,0,1,0,0,0
BQ-5888,0,0,1,1,0,0
B9-5155,0,0,1,0,0,0
DW-7842,0,0,1,1,0,0
DW-7841,0,0,1,0,0,0
MH-A857,0,0,1,1,0,0
A4-7734,0,0,1,1,0,0
BQ-7055,0,0,1,1,0,0
DW-7837,0,0,1,1,0,0
A4-7584,0,0,1,1,0,0
DW-7834,0,0,1,1,0,0
5P-A9K9,0,0,1,0,0,0
IA-A83W,0,0,1,1,0,0
SX-A71W,0,0,1,1,0,0
SX-A7SL,0,0,1,1,0,0
B9-A44B,0,0,1,0,0,0
2Z-A9JE,0,0,1,0,0,0
UZ-A9Q0,0,0,1,1,0,0
2Z-A9JO,0,0,1,0,0,0
B1-A47N,0,0,1,1,0,0
2Z-A9J8,0,0,1,1,0,0
P4-A5EB,0,0,1,0,0,0
G7-6790,0,0,1,1,0,0
UZ-A9PV,0,0,1,1,0,0
GL-7966,0,0,1,0,0,0
BQ-5879,0,0,1,0,0,0
KV-A6GE,0,0,1,1,0,0
5P-A9KF,0,0,1,1,0,0
2Z-A9J2,0,0,1,0,0,0
5P-A9K6,0,0,1,1,0,0
BQ-5887,0,0,1,1,0,0
Q2-A5QZ,0,0,1,0,0,0
A4-8518,0,0,1,0,0,0
Y8-A898,0,0,1,0,0,0
BQ-5876,0,0,1,1,0,0
MH-A561,0,0,1,1,0,0
BQ-5884,0,0,1,0,0,0
AT-A5NU,0,0,1,1,0,0
5P-A9K3,0,0,1,1,0,0
SX-A7SP,0,0,1,0,0,0
EV-5902,0,0,1,1,0,0
KL-8328,0,0,0,0,1,1
KN-8430,0,0,0,0,0,1
UW-A72P,0,0,0,0,1,1
UW-A72S,0,0,0,0,1,1
UW-A72O,0,0,0,0,1,1
UW-A72L,0,0,0,0,1,1
KM-8442,0,0,0,0,1,1
NP-A5GY,0,0,0,0,1,0
UW-A72T,0,0,0,0,1,1
NP-A5GZ,0,0,0,0,1,1
UW-A72H,0,0,0,0,1,1
KL-8339,0,0,0,0,1,1
UW-A72J,0,0,0,0,1,1
NP-A5H7,0,0,0,0,1,1
UW-A72N,0,0,0,0,1,1
UW-A72I,0,0,0,0,1,1
KL-8331,0,0,0,0,1,1
KL-8330,0,0,0,0,1,1
KO-8406,0,0,0,0,0,1
KO-8421,0,0,0,0,1,1
KO-8409,0,0,0,0,1,1
KO-8408,0,0,0,0,1,1
KN-8437,0,0,0,0,1,0
KL-8325,0,0,0,0,1,1
KL-8340,0,0,0,0,1,1
KL-8337,0,0,0,0,1,1
KO-8411,0,0,0,0,1,1
KL-8332,0,0,0,0,1,1
KL-8335,0,0,0,0,1,1
KN-8424,0,0,0,0,1,1
KN-8418,0,0,0,0,1,1
KN-8419,0,0,0,0,1,1
KN-8435,0,0,0,0,1,1
KN-8431,0,0,0,0,1,1
KL-8344,0,0,0,0,1,1
KN-8436,0,0,0,0,1,1
KL-8327,0,0,0,0,1,1
KN-8423,0,0,0,0,1,1
KL-8334,0,0,0,0,1,1
KO-8414,0,0,0,0,1,1
KO-8405,0,0,0,0,1,1
KL-8329,0,0,0,0,1,1
KL-8346,0,0,0,0,1,1
KM-8443,0,0,0,0,1,1
KN-8426,0,0,0,0,1,1
KO-8407,0,0,0,0,1,1
KO-8415,0,0,0,0,1,1
KO-8410,0,0,0,0,1,1
KN-8432,0,0,0,0,1,1
KL-8342,0,0,0,0,1,1
